page,clicks,impressions,ctr_pct,position
https://9takes.com/enneagram-corner/enneagram-type-6,9,1283,0.70,57.1
https://9takes.com/enneagram-corner/enneagram-type-7,9,504,1.79,18.7
https://9takes.com/enneagram-corner/enneagram-types-working-in-teams,9,1572,0.57,53.9
https://9takes.com/enneagram-corner/mental-health/enneagram-anxiety-complete-guide,9,1586,0.57,12.4
https://9takes.com/personality-analysis/aubrey-plaza,9,1741,0.52,8.7
https://9takes.com/personality-analysis/beyonce-knowles,9,1676,0.54,9.1
https://9takes.com/personality-analysis/carina-zavline,9,164,5.49,7.5
https://9takes.com/personality-analysis/charli-xcx,9,1153,0.78,10.4
https://9takes.com/personality-analysis/jon-stewart,9,916,0.98,8.0
https://9takes.com/personality-analysis/timothee-chalamet,9,1945,0.46,9.1
https://9takes.com/personality-analysis/tyler-cowen,9,243,3.70,8.8
https://9takes.com/enneagram-corner/enneagram-tldr,8,1599,0.50,45.0
https://9takes.com/enneagram-corner/enneagram-type-3,8,3917,0.20,26.9
https://9takes.com/enneagram-corner/enneagram-types-on-a-first-date,8,544,1.47,10.0
https://9takes.com/enneagram-corner/first-impression-cheat-sheet,8,301,2.66,9.4
https://9takes.com/enneagram-corner/mental-health/enneagram-crisis-management-guide,8,813,0.98,9.0
https://9takes.com/personality-analysis/alex-hormozi,8,1131,0.71,10.5
https://9takes.com/personality-analysis/callum-turner,8,1182,0.68,4.9
https://9takes.com/personality-analysis/jason-sudeikis,8,337,2.37,6.6
https://9takes.com/personality-analysis/john-f-kennedy,8,926,0.86,16.0
https://9takes.com/personality-analysis/michael-seibel,8,807,0.99,8.0
https://9takes.com/personality-analysis/mike-majlak,8,941,0.85,9.4
https://9takes.com/personality-analysis/zayn-malik,8,1331,0.60,7.4
https://9takes.com/enneagram-corner/love-languages-and-enneagram-types,7,2431,0.29,9.0
https://9takes.com/enneagram-corner/mental-health/enneagram-therapy-guide,7,542,1.29,29.8
https://9takes.com/enneagram-corner/mental-health/enneagram-workplace-mental-health,7,191,3.66,10.6
https://9takes.com/personality-analysis/friedrich-nietzsche,7,955,0.73,10.1
https://9takes.com/personality-analysis/kai-cenat,7,3480,0.20,8.1
https://9takes.com/personality-analysis/margot-robbie,7,888,0.79,8.1
https://9takes.com/personality-analysis/sam-altman,7,1527,0.46,12.2
https://9takes.com/personality-analysis/sean-evans,7,715,0.98,8.7
https://9takes.com/personality-analysis/sergey-brin,7,957,0.73,23.4
https://9takes.com/personality-analysis/tom-hiddleston,7,833,0.84,10.0
https://9takes.com/enneagram-corner/enneagram-type-4,6,2166,0.28,39.9
https://9takes.com/enneagram-corner/enneagram-types-in-stress,6,1399,0.43,25.1
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health,6,286,2.10,11.4
https://9takes.com/how-to-guides/dating-dynamics-by-enneagram-type,6,678,0.88,30.0
https://9takes.com/personality-analysis/alexis-bledel,6,832,0.72,8.8
https://9takes.com/personality-analysis/billie-eilish,6,1692,0.35,10.2
https://9takes.com/personality-analysis/grimes,6,1123,0.53,12.3
https://9takes.com/personality-analysis/jack-dorsey,6,731,0.82,10.8
https://9takes.com/personality-analysis/john-travolta,6,958,0.63,6.9
https://9takes.com/personality-analysis/marcello-hernandez,6,425,1.41,8.2
https://9takes.com/personality-analysis/meryl-streep,6,453,1.32,11.1
https://9takes.com/personality-analysis/peter-thiel,6,1080,0.56,11.5
https://9takes.com/personality-analysis/ronald-reagan,6,697,0.86,19.3
https://9takes.com/personality-analysis/steve-jobs,6,726,0.83,15.5
https://9takes.com/personality-analysis/trevor-noah,6,822,0.73,9.4
https://9takes.com/pop-culture/tech-titans-ai-wars,6,1164,0.52,9.6
https://9takes.com/corpus-stats,5,1549,0.32,8.7
https://9takes.com/enneagram-corner/enneagram-parenting-styles,5,856,0.58,27.6
https://9takes.com/enneagram-corner/mental-health/enneagram-science-mental-health,5,4929,0.10,9.6
https://9takes.com/enneagram-corner/relationship-communication-guide,5,2133,0.23,40.9
https://9takes.com/enneagram-corner/why-you-cant-stop-overthinking-enneagram,5,792,0.63,7.9
https://9takes.com/personality-analysis/anna-kendrick,5,358,1.40,8.1
https://9takes.com/personality-analysis/arnold-schwarzenegger,5,578,0.87,9.8
https://9takes.com/personality-analysis/casey-neistat,5,1351,0.37,10.7
https://9takes.com/personality-analysis/drake,5,1190,0.42,8.2
https://9takes.com/personality-analysis/dua-lipa,5,1248,0.40,8.5
https://9takes.com/personality-analysis/jake-gyllenhaal,5,536,0.93,9.3
https://9takes.com/personality-analysis/keke-palmer,5,876,0.57,7.8
https://9takes.com/personality-analysis/shane-gillis,5,328,1.52,8.4
https://9takes.com/personality-analysis/stavros-halkias,5,558,0.90,7.9
https://9takes.com/personality-analysis/tom-hardy,5,1055,0.47,8.8
https://9takes.com/personality-analysis/zoe-kravitz,5,496,1.01,11.0
https://9takes.com/pop-culture,5,429,1.17,13.0
https://9takes.com/pop-culture/epstein-psychology-part-1,5,577,0.87,14.8
https://9takes.com/pop-culture/tech-titans-enneagram-analysis,5,251,1.99,9.1
https://9takes.com/pop-culture/tech-titans-leadership-styles,5,424,1.18,11.1
https://9takes.com/pop-culture/what-enneagram-type-are-most-musicians,5,330,1.52,6.9
https://9takes.com/enneagram-corner/enneagram-communication-styles,4,360,1.11,16.4
https://9takes.com/enneagram-corner/enneagram-type-2,4,857,0.47,41.2
https://9takes.com/enneagram-corner/enneagram-types-at-party,4,341,1.17,11.8
https://9takes.com/enneagram-corner/how-each-enneagram-flexes,4,273,1.47,13.5
https://9takes.com/personality-analysis/amber-heard,4,526,0.76,10.2
https://9takes.com/personality-analysis/anya-taylor-joy,4,551,0.73,13.2
https://9takes.com/personality-analysis/ben-horowitz,4,405,0.99,13.7
https://9takes.com/personality-analysis/bill-gates,4,738,0.54,10.0
https://9takes.com/personality-analysis/brittany-broski,4,799,0.50,9.2
https://9takes.com/personality-analysis/caleb-hearon,4,1015,0.39,8.2
https://9takes.com/personality-analysis/chamath-palihapitiya,4,267,1.50,15.0
https://9takes.com/personality-analysis/christian-bale,4,463,0.86,7.8
https://9takes.com/personality-analysis/dave-portnoy,4,412,0.97,17.7
https://9takes.com/personality-analysis/denzel-washington,4,601,0.67,7.9
https://9takes.com/personality-analysis/dwayne-johnson,4,1385,0.29,8.7
https://9takes.com/personality-analysis/gordon-ramsay,4,169,2.37,9.1
https://9takes.com/personality-analysis/henry-cavill,4,850,0.47,10.1
https://9takes.com/personality-analysis/jennifer-garner,4,399,1.00,6.8
https://9takes.com/personality-analysis/kim-kardashian,4,449,0.89,11.3
https://9takes.com/personality-analysis/marc-andreessen,4,404,0.99,13.9
https://9takes.com/personality-analysis/mark-zuckerberg,4,1461,0.27,12.1
https://9takes.com/personality-analysis/matt-damon,4,285,1.40,7.5
https://9takes.com/personality-analysis/matthew-mcconaughey,4,583,0.69,8.5
https://9takes.com/personality-analysis/nicole-kidman,4,788,0.51,9.7
https://9takes.com/personality-analysis/nikola-tesla,4,997,0.40,10.1
https://9takes.com/personality-analysis/pete-davidson,4,309,1.29,10.2
https://9takes.com/personality-analysis/sam-parr,4,184,2.17,11.8
https://9takes.com/personality-analysis/steve-carell,4,1044,0.38,8.7
https://9takes.com/personality-analysis/type/7,4,2420,0.17,18.6
https://9takes.com/enneagram-corner/enneagram-dating-guide-for-men,3,322,0.93,12.0
https://9takes.com/enneagram-corner/enneagram-vs-personality-frameworks-comparison,3,3598,0.08,8.5
https://9takes.com/enneagram-corner/mental-health/enneagram-therapy-resistance-guide,3,370,0.81,20.4
https://9takes.com/personality-analysis/adela,3,585,0.51,8.4
https://9takes.com/personality-analysis/conan-obrien,3,392,0.77,8.9
https://9takes.com/personality-analysis/demis-hassabis,3,148,2.03,7.2
https://9takes.com/personality-analysis/garry-tan,3,222,1.35,12.7
https://9takes.com/personality-analysis/george-h-w-bush,3,410,0.73,16.8
https://9takes.com/personality-analysis/gwyneth-paltrow,3,501,0.60,8.7
https://9takes.com/personality-analysis/hilary-duff,3,326,0.92,8.4
https://9takes.com/personality-analysis/hugh-jackman,3,651,0.46,9.4
https://9takes.com/personality-analysis/jacob-elordi,3,386,0.78,7.6
https://9takes.com/personality-analysis/joe-lonsdale,3,257,1.17,10.7
https://9takes.com/personality-analysis/johnny-depp,3,1289,0.23,9.9
https://9takes.com/personality-analysis/justin-bieber,3,697,0.43,10.4
https://9takes.com/personality-analysis/kanye,3,619,0.48,11.9
https://9takes.com/personality-analysis/keanu-reeves,3,739,0.41,10.3
https://9takes.com/personality-analysis/kendrick-lamar,3,778,0.39,10.8
https://9takes.com/personality-analysis/kylie-jenner,3,957,0.31,8.7
https://9takes.com/personality-analysis/larry-page,3,659,0.46,11.4
https://9takes.com/personality-analysis/michael-b-jordan,3,710,0.42,10.3
https://9takes.com/personality-analysis/mikey-madison,3,1004,0.30,8.7
https://9takes.com/personality-analysis/millie-bobby-brown,3,1252,0.24,9.8
https://9takes.com/personality-analysis/morgan-wallen,3,398,0.75,9.6
https://9takes.com/personality-analysis/ray-dalio,3,554,0.54,13.2
https://9takes.com/personality-analysis/robert-greene,3,2172,0.14,9.8
https://9takes.com/personality-analysis/rooney-mara,3,365,0.82,8.2
https://9takes.com/personality-analysis/saoirse-ronan,3,278,1.08,8.5
https://9takes.com/personality-analysis/shia-labeouf,3,492,0.61,8.8
https://9takes.com/personality-analysis/winston-churchill,3,641,0.47,13.4
https://9takes.com/personality-analysis/zara-larsson,3,722,0.42,8.5
https://9takes.com/enneagram-corner/astrology-and-the-enneagram#enneagram-types-and-zodiac-signs-the-complete-correlation-chart,2,1043,0.19,6.7
https://9takes.com/enneagram-corner/enneagram-and-adhd-which-types-struggle-most#why-your-enneagram-type-affects-how-adhd-shows-up,2,2149,0.09,4.3
https://9takes.com/enneagram-corner/enneagram-and-mental-illness#type-6-anxiety-disorders-and-paranoid-thinking,2,2088,0.10,6.5
https://9takes.com/enneagram-corner/enneagram-party-planner,2,52,3.85,8.2
https://9takes.com/enneagram-corner/enneagram-stress-number,2,854,0.23,34.8
https://9takes.com/enneagram-corner/enneagram-type-1,2,395,0.51,16.3
https://9takes.com/enneagram-corner/how-each-enneagram-type-self-sabotages-success,2,710,0.28,8.7
https://9takes.com/enneagram-corner/how-to-navigate-early-relationship-stages,2,123,1.63,14.2
https://9takes.com/enneagram-corner/philosophy-psychology-and-the-enneagram,2,91,2.20,10.0
https://9takes.com/enneagram-corner/why-the-next-thing-wont-fix-it-type-7,2,155,1.29,16.6
https://9takes.com/personality-analysis/adam-sandler,2,251,0.80,9.4
https://9takes.com/personality-analysis/albert-einstein,2,369,0.54,12.8
https://9takes.com/personality-analysis/andrew-callaghan,2,243,0.82,8.2
https://9takes.com/personality-analysis/andrew-ross-sorkin,2,50,4.00,9.2
https://9takes.com/personality-analysis/anna-wintour,2,490,0.41,9.5
https://9takes.com/personality-analysis/barack-obama,2,354,0.56,10.3
https://9takes.com/personality-analysis/bobbi-althoff,2,287,0.70,10.5
https://9takes.com/personality-analysis/christopher-nolan,2,367,0.54,9.1
https://9takes.com/personality-analysis/david-goggins,2,872,0.23,9.1
https://9takes.com/personality-analysis/elon-musk,2,1507,0.13,16.4
https://9takes.com/personality-analysis/emily-ratajkowski,2,137,1.46,9.1
https://9takes.com/personality-analysis/george-rr-martin,2,275,0.73,10.0
https://9takes.com/personality-analysis/gigi-hadid,2,101,1.98,5.9
https://9takes.com/personality-analysis/halsey,2,348,0.57,10.4
https://9takes.com/personality-analysis/jennifer-lopez,2,1223,0.16,9.4
https://9takes.com/personality-analysis/jimmy-fallon,2,702,0.28,7.8
https://9takes.com/personality-analysis/joe-rogan,2,859,0.23,9.4
https://9takes.com/personality-analysis/john-d-rockefeller,2,211,0.95,8.3
https://9takes.com/personality-analysis/john-ternus,2,496,0.40,8.5
https://9takes.com/personality-analysis/kendall-jenner,2,189,1.06,8.7
https://9takes.com/personality-analysis/khloe-kardashian,2,631,0.32,7.9
https://9takes.com/personality-analysis/lili-reinhart,2,414,0.48,10.0
https://9takes.com/personality-analysis/logan-paul,2,764,0.26,11.6
https://9takes.com/personality-analysis/margaret-qualley,2,93,2.15,8.6
https://9takes.com/personality-analysis/michelle-obama,2,231,0.87,15.2
https://9takes.com/personality-analysis/mr-beast,2,1351,0.15,11.4
https://9takes.com/personality-analysis/nate-bargatze,2,71,2.82,10.2
https://9takes.com/personality-analysis/olivia-cooke,2,51,3.92,7.2
https://9takes.com/personality-analysis/oprah-winfrey,2,582,0.34,15.5
https://9takes.com/personality-analysis/palmer-luckey,2,445,0.45,11.4
https://9takes.com/personality-analysis/phoebe-bridgers,2,332,0.60,7.6
https://9takes.com/personality-analysis/ryan-grim,2,339,0.59,10.6
https://9takes.com/personality-analysis/sam-bankman-fried,2,431,0.46,15.2
https://9takes.com/personality-analysis/scarlett-johansson,2,1046,0.19,8.3
https://9takes.com/personality-analysis/travis-kelce,2,241,0.83,7.6
https://9takes.com/pop-culture/google-leadership-evolution,2,741,0.27,11.9
https://9takes.com/pop-culture/us-presidents-enneagram-analysis,2,32,6.25,7.9
https://9takes.com/about,1,187,0.53,3.4
https://9takes.com/community/why-im-selective-sharing-enneagram,1,57,1.75,5.4
https://9takes.com/enneagram-corner/beginners-guide-to-determining-your-enneagram-type,1,379,0.26,30.1
https://9takes.com/enneagram-corner/enneagram-and-adhd-which-types-struggle-most#how-adhd-affects-each-enneagram-type-differently,1,2178,0.05,4.3
https://9takes.com/enneagram-corner/enneagram-books-websites-podcasts,1,96,1.04,43.0
https://9takes.com/enneagram-corner/enneagram-connecting-lines,1,235,0.43,16.4
https://9takes.com/enneagram-corner/enneagram-harmonic-approaches,1,18,5.56,8.4
https://9takes.com/enneagram-corner/enneagram-team-dynamics,1,751,0.13,31.4
https://9takes.com/enneagram-corner/enneagram-vs-meyers-briggs,1,409,0.24,30.8
https://9takes.com/enneagram-corner/mental-health/enneagram-medication-mental-health#type-2-the-helper-and-medication,1,17,5.88,5.4
https://9takes.com/enneagram-corner/neurodiversity-vs-personality,1,43,2.33,11.7
https://9takes.com/how-to-guides/5-tough-conversations-you-need-to-have-with-your-partner,1,145,0.69,32.6
https://9takes.com/how-to-guides/definitive-guide-to-self-efficacy,1,24,4.17,10.1
https://9takes.com/personality-analysis/Charli-xcx,1,64,1.56,7.3
https://9takes.com/personality-analysis/aaron-pierre,1,163,0.61,7.4
https://9takes.com/personality-analysis/adin-ross,1,923,0.11,10.9
https://9takes.com/personality-analysis/alex-cooper,1,579,0.17,11.9
https://9takes.com/personality-analysis/alex-lieberman,1,25,4.00,9.2
https://9takes.com/personality-analysis/alexandria-ocasio-cortez,1,311,0.32,9.1
https://9takes.com/personality-analysis/amelia-dimoldenberg,1,79,1.27,8.0
https://9takes.com/personality-analysis/bad-bunny,1,330,0.30,8.6
https://9takes.com/personality-analysis/benny-blanco,1,138,0.72,8.9
https://9takes.com/personality-analysis/bill-burr,1,531,0.19,7.5
https://9takes.com/personality-analysis/bill-clinton,1,82,1.22,10.0
https://9takes.com/personality-analysis/brian-chesky,1,32,3.13,21.2
https://9takes.com/personality-analysis/caitlin-clark,1,69,1.45,9.2
https://9takes.com/personality-analysis/cardi-b,1,335,0.30,9.4
https://9takes.com/personality-analysis/chappell-roan,1,856,0.12,9.6
https://9takes.com/personality-analysis/chris-hemsworth,1,321,0.31,8.8
https://9takes.com/personality-analysis/corinna-kopf,1,91,1.10,5.5
https://9takes.com/personality-analysis/dalton-caldwell,1,421,0.24,8.3
https://9takes.com/personality-analysis/david-beckham,1,599,0.17,8.2
https://9takes.com/personality-analysis/david-dobrik,1,161,0.62,13.7
https://9takes.com/personality-analysis/david-sacks,1,251,0.40,8.3
https://9takes.com/personality-analysis/dax-shepard,1,71,1.41,7.7
https://9takes.com/personality-analysis/doechii,1,281,0.36,11.2
https://9takes.com/personality-analysis/dolly-parton,1,222,0.45,9.2
https://9takes.com/personality-analysis/donald-trump,1,279,0.36,17.8
https://9takes.com/personality-analysis/dr-phil,1,251,0.40,10.5
https://9takes.com/personality-analysis/eminem,1,1158,0.09,12.2
https://9takes.com/personality-analysis/freddie-mercury,1,150,0.67,8.0
https://9takes.com/personality-analysis/frida-kahlo,1,471,0.21,9.9
https://9takes.com/personality-analysis/gavin-newsom,1,193,0.52,13.5
https://9takes.com/personality-analysis/harrison-ford,1,196,0.51,9.7
https://9takes.com/personality-analysis/hayao-miyazaki,1,379,0.26,9.8
https://9takes.com/personality-analysis/howard-stern,1,421,0.24,11.5
https://9takes.com/personality-analysis/ilona-maher,1,736,0.14,9.8
https://9takes.com/personality-analysis/james-charles,1,40,2.50,6.8
https://9takes.com/personality-analysis/jeff-bezos,1,797,0.13,15.2
https://9takes.com/personality-analysis/joaquin-phoenix,1,762,0.13,15.4
https://9takes.com/personality-analysis/joe-biden,1,79,1.27,16.7
https://9takes.com/personality-analysis/jordi-hays#the-newspaper-came-before-the-studio,1,654,0.15,6.4
https://9takes.com/personality-analysis/jordi-hays#while-other-kids-worshipped-athletes,1,1789,0.06,6.5
https://9takes.com/personality-analysis/joseph-stalin,1,365,0.27,9.2
https://9takes.com/personality-analysis/kacey-musgraves,1,63,1.59,8.3
https://9takes.com/personality-analysis/kamala-harris,1,151,0.66,17.9
https://9takes.com/personality-analysis/kate-hudson,1,94,1.06,7.5
https://9takes.com/personality-analysis/katy-perry,1,254,0.39,10.5
https://9takes.com/personality-analysis/kyle-forgeard,1,386,0.26,7.2
https://9takes.com/personality-analysis/lady-gaga,1,416,0.24,11.3
https://9takes.com/personality-analysis/leonardo-da-vinci,1,199,0.50,9.2
https://9takes.com/personality-analysis/leonardo-dicaprio,1,642,0.16,11.5
https://9takes.com/personality-analysis/lex-fridman#shes-the-reason-for-any-good-that-i-am,1,49,2.04,7.6
https://9takes.com/personality-analysis/lupita-nyongo,1,94,1.06,11.5
https://9takes.com/personality-analysis/machine-gun-kelly,1,77,1.30,7.6
https://9takes.com/personality-analysis/matt-smith,1,94,1.06,6.9
https://9takes.com/personality-analysis/miles-teller,1,685,0.15,12.9
https://9takes.com/personality-analysis/miley-cyrus,1,311,0.32,11.7
https://9takes.com/personality-analysis/mother-teresa,1,128,0.78,10.1
https://9takes.com/personality-analysis/n3on,1,64,1.56,6.2
https://9takes.com/personality-analysis/odessa-azion,1,150,0.67,7.8
https://9takes.com/personality-analysis/olivia-munn,1,322,0.31,9.5
https://9takes.com/personality-analysis/pedro-pascal,1,645,0.16,8.1
https://9takes.com/personality-analysis/pete-hegseth,1,148,0.68,7.3
https://9takes.com/personality-analysis/pinkpantheress,1,166,0.60,7.7
https://9takes.com/personality-analysis/rachel-mcadams,1,46,2.17,8.3
https://9takes.com/personality-analysis/reed-hastings,1,215,0.47,17.5
https://9takes.com/personality-analysis/robert-oppenheimer,1,500,0.20,15.3
https://9takes.com/personality-analysis/ruth-bader-ginsburg,1,191,0.52,14.1
https://9takes.com/personality-analysis/sadie-sink,1,299,0.33,7.2
https://9takes.com/personality-analysis/samara-weaving,1,18,5.56,7.0
https://9takes.com/personality-analysis/simon-sinek,1,140,0.71,7.8
https://9takes.com/personality-analysis/simone-biles,1,58,1.72,8.9
https://9takes.com/personality-analysis/sky-bri#the-girl-at-register-seven,1,3242,0.03,8.8
https://9takes.com/personality-analysis/snoop-dogg,1,454,0.22,9.2
https://9takes.com/personality-analysis/stephen-colbert,1,65,1.54,9.8
https://9takes.com/personality-analysis/stephen-hawking,1,1600,0.06,10.6
https://9takes.com/personality-analysis/steven-bartlett,1,65,1.54,9.1
https://9takes.com/personality-analysis/sundar-pichai,1,473,0.21,11.0
https://9takes.com/personality-analysis/taylor-swift,1,234,0.43,10.9
https://9takes.com/personality-analysis/tim-dillon,1,138,0.72,13.3
https://9takes.com/personality-analysis/tom-hanks,1,717,0.14,9.9
https://9takes.com/personality-analysis/travis-kalanick,1,136,0.74,6.9
https://9takes.com/personality-analysis/vivek-ramaswamy,1,126,0.79,8.0
https://9takes.com/personality-analysis/xqc,1,252,0.40,11.3
https://9takes.com/personality-analysis/zohran-mamdani,1,170,0.59,6.3
https://9takes.com/pop-culture/incel-blackpill-radicalization-enneagram,1,570,0.18,17.7
https://9takes.com/pop-culture/tbpn-john-coogan-jordi-hays-enneagram-dynamic,1,215,0.47,9.5
https://9takes.com/pop-culture/trump-type-8-vs-biden-type-2,1,26,3.85,7.0
https://9takes.com/blog,0,140,0.00,4.0
https://9takes.com/blogs/greek_statues_in_a_circle_holding_hands.webp,0,1,0.00,5.0
https://9takes.com/community,0,138,0.00,8.3
https://9takes.com/community/introducing-9takes,0,1,0.00,6.0
https://9takes.com/community/kantian-filters-and-nine-perspectives,0,33,0.00,9.8
